,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20
,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,31.443370819091797,53.45928192138672,7.565230369567871,1096.4599609375,105.77476501464844,265.7287292480469,52.0,32.040000915527344,54.82749938964844,8.5,1096.4599609375,108.66000366210938,276.25,52.0,32.650001525878906,55.314998626708984,8.529999732971191,1110.3599853515625,110.86000061035156,279.29998779296875,53.93199920654297,31.809999465942383,54.35749816894531,8.1899995803833,1087.75,108.20999908447266,275.4700012207031,50.70000076293945,32.09000015258789,54.51499938964844,8.319999694824219,1093.3699951171875,108.93000030517578,277.1300048828125,53.47800064086914,10445200,132314800,59831100,1267600,32785500,139901600,46877500.0,35.52099876403808,54.2925838470459,8.032940006256103,1146.1294799804687,108.7316047668457,273.8987106323242,55.45960006713867,3.9581842370046485,1.1462745217618326,0.27116800353123094,44.43158143803846,3.0310406029158488,6.722195476875747,4.243104849764066
2018-10-22,31.561134338378906,53.78592300415039,7.619591236114502,1101.1600341796875,106.718994140625,264.5359191894531,52.189998626708984,32.15999984741211,55.162498474121094,8.40999984741211,1101.1600341796875,109.62999725341797,275.010009765625,52.189998626708984,32.52000045776367,55.84000015258789,8.449999809265137,1112.22998046875,110.54000091552734,277.3599853515625,52.37200164794922,31.81999969482422,54.73500061035156,8.270000457763672,1091.0,108.23999786376953,274.4100036621094,50.518001556396484,32.27000045776367,54.9474983215332,8.380000114440918,1103.06005859375,109.31999969482422,277.0,52.13600158691406,7572100,115168400,39803500,1514200,26545600,82415800,28001500.0,35.03914165496826,54.29087734222412,7.987151551246643,1142.5189819335938,108.48629570007324,273.1286987304687,55.07229995727539,3.8146707432584135,1.1470401719612617,0.25890548998392104,45.03135435180698,2.982680310979774,6.874526066733326,4.1658191770216915
2018-10-23,31.777042388916016,54.29294967651367,7.782674312591553,1103.68994140625,105.22962188720703,263.18927001953125,58.827999114990234,32.380001068115234,55.682498931884766,8.59000015258789,1103.68994140625,108.0999984741211,273.6099853515625,58.827999114990234,32.439998626708984,55.8125,8.640000343322754,1107.8900146484375,108.97000122070312,274.8699951171875,59.58599853515625,30.600000381469727,53.67499923706055,8.229999542236328,1070.0,105.11000061035156,268.6099853515625,52.41999816894531,31.530000686645508,53.95750045776367,8.300000190734863,1080.8900146484375,107.7699966430664,270.95001220703125,52.77399826049805,12468300,155071200,55443300,1848700,43770400,146352700,95139000.0,34.625490760803224,54.29745883941651,7.958417463302612,1138.4709777832031,108.17722625732422,272.30433959960936,55.00379981994629,3.689190395409023,1.1466352323218671,0.2472858563501308,44.682256878962406,2.983928378123447,7.03469172837519,4.087629281216148
2018-10-24,29.775028228759766,52.43061447143555,7.411208629608154,1050.7099609375,99.60311126708984,255.21498107910156,57.70000076293945,30.34000015258789,53.772499084472656,8.180000305175781,1050.7099609375,102.31999969482422,265.32000732421875,57.70000076293945,32.75,56.057498931884766,8.600000381469727,1106.1199951171875,108.48999786376953,273.760009765625,60.88800048828125,30.239999771118164,53.6349983215332,8.170000076293945,1048.739990234375,101.58999633789062,264.70001220703125,57.145999908447266,32.47999954223633,55.650001525878906,8.5,1104.25,108.41000366210938,273.3299865722656,60.209999084472656,15348200,163702000,58895100,1982400,63897800,177806700,100291500.0,34.10045318603515,54.232496643066405,7.91645028591156,1131.9819763183593,107.60970611572266,271.1231071472168,54.792999839782716,3.588580734008105,1.2152368332877332,0.26563979738869914,47.58805322566186,3.468192568960195,7.819277180169769,3.8118085234738777
2018-10-25,31.767223358154297,53.578731536865234,8.14508056640625,1095.5699462890625,105.42432403564453,259.7936706542969,62.97200012207031,32.369998931884766,54.95000076293945,8.989999771118164,1095.5699462890625,108.30000305175781,270.0799865722656,62.97200012207031,33.33000183105469,55.345001220703125,9.0,1110.97998046875,109.2699966430664,271.80999755859375,64.19999694824219,31.1200008392334,54.1875,8.460000038146973,1069.550048828125,106.1500015258789,266.2300109863281,60.20199966430664,31.190000534057617,54.4275016784668,8.520000457763672,1071.7900390625,106.55000305175781,267.3800048828125,63.444000244140625,18375200,119423200,90399200,2545800,61646800,138061500,104203500.0,33.65245380401611,54.16972827911377,7.912956881523132,1127.0284729003906,107.31231842041015,270.13185653686526,54.86639976501465,3.262194090548543,1.2149484924764575,0.2619413342310699,45.846939648542595,3.382544187780878,7.941266589513219,3.9591237065430107
2018-10-26,31.855548858642578,52.72556686401367,8.13602066040039,1071.469970703125,104.11990356445312,255.22457885742188,66.18000030517578,32.459999084472656,54.07500076293945,8.979999542236328,1071.469970703125,106.95999908447266,265.3299865722656,66.18000030517578,33.0099983215332,55.04750061035156,9.0600004196167,1106.530029296875,108.75,271.0,67.9800033569336,31.299999237060547,53.16749954223633,8.859999656677246,1034.0899658203125,104.76000213623047,262.2900085449219,61.33000183105469,31.399999618530273,53.974998474121094,8.960000038146973,1037.030029296875,105.69000244140625,265.9200134277344,61.650001525878906,11438600,189033600,100639800,4187600,55523100,201574600,137127500.0,33.21721210479736,54.05467300415039,7.90812041759491,1120.9284729003907,106.95165710449218,268.9107063293457,55.527699851989745,2.846206824269454,1.2382583620294638,0.25656373079082256,44.64183202459953,3.3151451072779574,8.271906503417593,4.664606220673288
2018-10-29,31.99294090270996,51.73589324951172,8.407824516296387,1020.0800170898438,101.09247589111328,253.8105926513672,66.97000122070312,32.599998474121094,53.060001373291016,9.279999732971191,1020.0800170898438,103.8499984741211,263.8599853515625,66.97000122070312,33.9900016784668,54.92250061035156,9.59000015258789,1097.0400390625,108.69999694824219,270.25,69.43199920654297,31.950000762939453,51.522499084472656,9.170000076293945,995.8300170898438,101.62999725341797,259.8500061035156,65.30000305175781,33.13999938964844,54.79750061035156,9.359999656677246,1082.469970703125,108.11000061035156,268.79998779296875,67.49400329589844,9405500,183742000,92275100,3880700,55162000,160749100,72430000.0,32.873239040374756,53.871608352661134,7.9137589693069454,1112.1669708251952,106.37926940917968,267.57027740478514,55.76919994354248,2.5242850798865795,1.2985120224330873,0.2665594765039061,46.43472075515771,3.2876071992662435,8.445037775596008,5.127068425920123
2018-10-30,34.01457977294922,51.99428176879883,8.570908546447754,1036.2099609375,100.97566223144531,257.5716247558594,65.9800033569336,34.65999984741211,53.32500076293945,9.460000038146973,1036.2099609375,103.7300033569336,267.7699890136719,65.9800033569336,34.779998779296875,53.79499816894531,9.5600004196167,1037.489990234375,104.37999725341797,268.1199951171875,67.58000183105469,32.33000183105469,52.317501068115234,9.270000457763672,1000.75,100.11000061035156,263.1199951171875,64.4520034790039,32.439998626708984,52.787498474121094,9.3100004196167,1008.4600219726562,103.66000366210938,263.6700134277344,65.6780014038086,13067600,146640000,58062000,3212700,65350900,157116000,45633500.0,32.68481435775757,53.676843070983885,7.932891869544983,1103.9719696044922,105.82343101501465,266.42608032226565,56.05800018310547,2.265930689309573,1.2717576178833856,0.2990514584979263,44.52073153246414,3.2096769776129586,8.152536707137806,5.536361802701835
2018-10-31,34.42676544189453,53.34959411621094,8.652450561523438,1076.77001953125,103.973876953125,260.32275390625,67.46399688720703,35.08000183105469,54.71500015258789,9.550000190734863,1076.77001953125,106.80999755859375,270.6300048828125,67.46399688720703,35.900001525878906,55.11249923706055,9.670000076293945,1091.93994140625,108.13999938964844,273.2300109863281,68.4000015258789,34.810001373291016,54.154998779296875,9.430000305175781,1057.0,105.38999938964844,270.1199951171875,65.81999969482422,35.15999984741211,54.220001220703125,9.619999885559082,1059.81005859375,105.44000244140625,270.6499938964844,66.50800323486328,11132800,153435600,68507100,2529800,51062400,128296300,38121500.0,32.50227823257446,53.51583881378174,7.959217000007629,1097.6629730224608,105.41652984619141,265.41174163818357,56.48320007324219,1.9309320397617191,1.0748347382872057,0.33762619722595605,38.25609802283498,2.8681842082391853,7.533490133176092,6.071651134389341
2018-11-01,35.69274139404297,54.16862869262695,8.416885375976562,1070.0,103.10749816894531,263.09307861328125,68.85600280761719,36.369998931884766,55.55500030517578,9.289999961853027,1070.0,105.91999816894531,273.510009765625,68.85600280761719,36.470001220703125,55.59000015258789,9.550000190734863,1083.9749755859375,107.31999969482422,273.7300109863281,69.56800079345703,35.06999969482422,54.20249938964844,9.260000228881836,1062.4599609375,105.52999877929688,270.3800048828125,66.94599914550781,35.29999923706055,54.76250076293945,9.539999961853027,1075.800048828125,107.05000305175781,271.6000061035156,67.6520004272461,9643200,233292800,59794400,1482000,33384200,99495000,40000500.0,32.42622156143189,53.445513534545896,7.972873854637146,1092.7534759521484,105.08214988708497,264.6455795288086,57.107700157165525,1.757775100400842,0.9743188848905612,0.3507522657210994,34.88037848364814,2.7166805126277014,6.893295864429081,6.671646633611257
2018-11-02,35.65349197387695,50.57558822631836,8.498427391052246,1057.7900390625,103.34114837646484,261.5347900390625,69.28199768066406,36.33000183105469,51.869998931884766,9.380000114440918,1057.7900390625,106.16000366210938,271.8900146484375,69.28199768066406,37.459999084472656,53.412498474121094,9.449999809265137,1082.9749755859375,107.31999969482422,275.2300109863281,69.83999633789062,35.63999938964844,51.35749816894531,9.260000228881836,1054.6099853515625,104.9800033569336,269.5899963378906,68.18199920654297,36.59000015258789,52.38750076293945,9.359999656677246,1073.72998046875,106.4800033569336,274.75,68.74800109863281,10039100,365314800,48499200,1839000,37680200,122634100,39040000.0,32.42082433700561,53.24063224792481,7.9919428586959835,1087.7754791259765,104.79157638549805,263.8794174194336,57.95230007171631,1.7471288634869147,1.1221770338503263,0.36890049167395056,32.17575122114867,2.5649501916597304,6.289615302495735,7.098540793776967
2018-11-05,35.15160369873047,49.13983154296875,8.634328842163086,1040.0899658203125,104.6552963256836,262.9776306152344,68.27999877929688,35.720001220703125,50.397499084472656,9.529999732971191,1040.0899658203125,107.51000213623047,273.3900146484375,68.27999877929688,36.52000045776367,51.09749984741211,9.569999694824219,1058.469970703125,107.73999786376953,274.010009765625,68.79199981689453,35.130001068115234,49.54249954223633,9.350000381469727,1021.239990234375,105.9000015258789,271.3500061035156,66.02799987792969,36.349998474121094,51.07500076293945,9.380000114440918,1055.0,106.37000274658203,272.44000244140625,68.0999984741211,11305300,264654800,41274300,2441400,27922100,65622500,39155000.0,32.41682977676392,52.97030029296875,8.011576676368714,1082.331478881836,104.62901077270507,263.1853973388672,58.86070003509521,1.7404429836202204,1.406303661963869,0.39257979402746424,30.441228944117515,2.4579304016875936,5.498140604825698,7.204105497896123
2018-11-06,34.6103515625,49.67123794555664,8.643389701843262,1055.81005859375,104.8597183227539,264.6417236328125,68.21199798583984,35.16999816894531,50.942501068115234,9.539999961853027,1055.81005859375,107.72000122070312,275.1199951171875,68.21199798583984,35.959999084472656,51.18000030517578,9.569999694824219,1064.344970703125,108.83999633789062,275.29998779296875,69.76000213623047,34.84000015258789,50.42250061035156,9.40999984741211,1038.0699462890625,106.27999877929688,273.25,67.21800231933594,35.599998474121094,50.47999954223633,9.460000038146973,1039.47998046875,107.37999725341797,273.32000732421875,67.81400299072266,11376700,127531600,40928600,1233300,24340200,60085900,33814500.0,32.50108480453491,52.68875579833984,8.045458960533143,1078.1809844970703,104.4080379486084,262.5947830200195,59.64329986572265,1.8059078674464153,1.476788058520876,0.41690500507829537,27.885675141885365,2.203342389246806,4.550591347863825,7.33263183997003
2018-11-07,36.381710052490234,51.177677154541016,8.69775104522705,1093.3900146484375,108.98712921142578,270.30743408203125,69.63200378417969,36.970001220703125,52.48749923706055,9.600000381469727,1093.3900146484375,111.95999908447266,281.010009765625,69.63200378417969,37.38999938964844,52.51499938964844,9.600000381469727,1095.4599609375,112.23999786376953,281.1000061035156,70.23600006103516,35.47999954223633,51.032501220703125,9.449999809265137,1065.9000244140625,109.4000015258789,277.0799865722656,68.16000366210938,35.56999969482422,51.49250030517578,9.600000381469727,1069.0,109.44000244140625,277.55999755859375,68.66799926757812,10904000,133697600,37347400,2058400,37901700,102752100,36872500.0,32.76910142898559,52.610630416870116,8.087844586372375,1078.789486694336,104.69033699035644,262.7251235961914,60.556100082397464,1.9654626061135028,1.514765895558523,0.4385232919966195,28.08753267794645,2.411328575215966,4.738006278375288,7.385420094302319
2018-11-08,36.27346420288086,50.99911117553711,8.570908546447754,1082.4000244140625,108.78270721435547,269.8167724609375,70.27999877929688,36.86000061035156,52.122501373291016,9.460000038146973,1082.4000244140625,111.75,280.5,70.27999877929688,37.04999923706055,52.529998779296875,9.649999618530273,1093.27001953125,112.20999908447266,281.2200012207031,71.51599884033203,35.970001220703125,51.6875,9.4399995803833,1072.2049560546875,110.91000366210938,279.2200012207031,69.68800354003906,36.77000045776367,52.494998931884766,9.579999923706055,1091.3800048828125,111.80000305175781,280.1099853515625,69.69999694824219,6884800,101450400,55810100,1488200,25644100,65584900,35453500.0,33.04838924407959,52.54685554504395,8.124333047866822,1078.9434906005858,104.97458343505859,263.1257583618164,61.547800064086914,2.049212270016071,1.5559484766017575,0.44719064683826176,28.099035943324488,2.545077132133126,4.988187937718027,7.28738945842666
2018-11-09,35.643646240234375,50.015769958496094,8.498427391052246,1066.1500244140625,106.66058349609375,267.1811828613281,70.10199737548828,36.220001220703125,51.11750030517578,9.380000114440918,1066.1500244140625,109.56999969482422,277.760009765625,70.10199737548828,37.2599983215332,51.502498626708984,9.800000190734863,1075.56005859375,111.44999694824219,279.239990234375,70.80000305175781,36.029998779296875,50.5625,9.270000457763672,1053.1099853515625,108.76000213623047,276.17999267578125,69.0459976196289,36.70000076293945,51.38750076293945,9.380000114440918,1073.989990234375,110.8499984741211,279.0299987792969,69.80000305175781,6794400,137463200,52203600,1343200,32039200,98812600,25494000.0,33.31385087966919,52.34055309295654,8.164762711524963,1076.7469940185547,104.97458343505859,263.2128112792969,62.46509990692139,2.022849016346233,1.606070873496921,0.4423666091635617,27.240896064300703,2.545077132133126,5.045565912261355,7.143200780908158
2018-11-12,36.27346420288086,47.49626922607422,8.598088264465332,1038.6300048828125,104.03230285644531,262.1888427734375,66.25599670410156,36.86000061035156,48.54249954223633,9.489999771118164,1038.6300048828125,106.87000274658203,272.57000732421875,66.25599670410156,37.29999923706055,49.962501525878906,9.579999923706055,1062.1199951171875,109.95999908447266,277.4599914550781,69.95600128173828,35.779998779296875,48.4474983215332,9.369999885559082,1031.0,106.0999984741211,271.989990234375,66.06800079345703,36.310001373291016,49.75,9.380000114440918,1061.3900146484375,109.41999816894531,277.19000244140625,69.67400360107422,9360800,204542000,36317200,1471800,33621800,99673600,34707500.0,33.56811332702637,52.06616916656494,8.202610158920288,1074.0659942626953,104.93905372619629,263.12479400634766,63.18199977874756,2.060843479464888,1.92705403845194,0.44559046979847905,28.254546370852292,2.5534280513773018,5.047397932033659,6.7369042110832735
2018-11-13,37.1788215637207,47.021724700927734,8.643389701843262,1036.050048828125,104.10043334960938,261.69830322265625,67.74600219726562,37.779998779296875,48.057498931884766,9.539999961853027,1036.050048828125,106.94000244140625,272.05999755859375,67.74600219726562,38.41999816894531,49.29499816894531,9.670000076293945,1056.60498046875,108.73999786376953,275.3299865722656,68.94000244140625,37.099998474121094,47.86249923706055,9.470000267028809,1031.1500244140625,106.63999938964844,271.25,66.44000244140625,37.150001525878906,47.907501220703125,9.529999732971191,1043.2900390625,107.55000305175781,273.0899963378906,66.63200378417969,9694100,187531600,33098000,1513700,35374600,98176600,27243000.0,33.79404067993164,51.709677124023436,8.243167757987976,1069.804495239258,104.74144401550294,262.7236801147461,63.803399848937985,2.1991220779313827,2.1656774609294542,0.4470181295156011,27.16509752408807,2.4506481591426317,4.808768930379432,6.543765879095414
2018-11-14,37.50356674194336,45.693485260009766,8.643389701843262,1043.6600341796875,102.62417602539062,259.9091491699219,68.80000305175781,38.11000061035156,46.70000076293945,9.539999961853027,1043.6600341796875,104.97000122070312,270.20001220703125,68.80000305175781,38.59000015258789,48.619998931884766,9.670000076293945,1054.56396484375,108.26000213623047,274.6099853515625,69.4219970703125,37.45000076293945,46.48249816894531,9.430000305175781,1031.0,104.47000122070312,268.45001220703125,67.43000030517578,38.0,48.474998474121094,9.630000114440918,1050.0,108.0999984741211,274.1600036621094,68.54000091552734,7288400,243204000,46677600,1565900,39495100,125335900,25201500.0,34.0219747543335,51.2984733581543,8.285505318641663,1066.2029998779296,104.48413696289063,262.23070068359374,64.52560005187988,2.3383199117155726,2.4820520255207685,0.4425773075157191,25.484310182179986,2.385178630927486,4.546769160907417,6.236048697091376
2018-11-15,37.21818542480469,46.821144104003906,8.435007095336914,1064.7099609375,104.88255310058594,262.6217041015625,69.68800354003906,37.81999969482422,47.852500915527344,9.3100004196167,1064.7099609375,107.27999877929688,273.0199890136719,69.68800354003906,38.15999984741211,47.99250030517578,9.529999732971191,1071.8499755859375,107.80000305175781,273.5400085449219,69.71600341796875,36.310001373291016,46.724998474121094,9.119999885559082,1031.780029296875,103.91000366210938,267.010009765625,67.80799865722656,37.869998931884766,47.09749984741211,9.5,1044.7099609375,104.98999786376953,268.7799987792969,68.46600341796875,8296700,185915200,57170100,1836100,38505200,135101400,23128500.0,34.30973405838013,51.00666522979736,8.328549122810363,1065.0399993896485,104.44731407165527,262.06813659667966,65.37090015411377,2.3608468522786055,2.651197073146236,0.4104465337907195,24.9641089602735,2.372386572399062,4.467114853161254,5.681574194194341
2018-11-16,36.16521453857422,47.3397216796875,8.199441909790039,1061.489990234375,105.86998748779297,263.3046875,70.86199951171875,36.75,48.38249969482422,9.050000190734863,1061.489990234375,108.29000091552734,273.7300109863281,70.86199951171875,37.529998779296875,48.74250030517578,9.3100004196167,1067.0,108.87999725341797,274.75,71.13999938964844,36.5,47.3650016784668,8.979999542236328,1048.97998046875,106.80000305175781,271.2099914550781,69.02400207519531,37.400001525878906,47.625,9.279999732971191,1059.4100341796875,107.08000183105469,271.7900085449219,69.03800201416016,10645700,147713200,54582500,1658100,33502100,126668000,36031000.0,34.545826244354245,50.7006872177124,8.360259699821473,1063.2915008544921,104.4520751953125,261.94693450927736,66.3140001296997,2.2942759266629453,2.705810200473718,0.37097047154656926,23.847290065852423,2.3752846168080004,4.394868465625235,4.849893493694216
2018-11-19,35.25000762939453,45.46355056762695,8.380644798278809,1020.0,102.2820053100586,258.85101318359375,70.69400024414062,35.81999969482422,46.46500015258789,9.25,1020.0,104.62000274658203,269.1000061035156,70.69400024414062,37.08000183105469,47.67499923706055,9.359999656677246,1060.7900390625,108.55999755859375,273.3800048828125,73.3499984741211,35.310001373291016,46.247501373291016,8.960000038146973,1016.260009765625,103.55000305175781,268.07000732421875,70.57599639892578,36.7599983215332,47.5,9.020000457763672,1057.199951171875,108.2699966430664,273.04998779296875,71.26799774169922,9421000,167701200,56292500,1858600,44773900,103061700,48544500.0,34.73026990890503,50.28456859588623,8.398312377929688,1059.2334991455077,104.23022575378418,261.6626892089844,67.23920021057128,2.1874935773405837,2.842835817906827,0.32748068463049984,23.969226212006472,2.359566212521538,4.402442427004363,3.623642757578669
2018-11-20,35.02367401123047,43.29139709472656,8.208501815795898,1025.760009765625,99.4370346069336,254.0606689453125,69.49800109863281,35.59000015258789,44.244998931884766,9.0600004196167,1025.760009765625,101.70999908447266,264.1199951171875,69.49800109863281,36.38999938964844,45.36750030517578,9.220000267028809,1031.739990234375,102.97000122070312,267.0,69.95999908447266,34.86000061035156,43.877498626708984,9.010000228881836,996.02001953125,99.3499984741211,263.1499938964844,66.70999908447266,35.04999923706055,44.592498779296875,9.100000381469727,1000.0,101.80000305175781,265.3599853515625,68.3499984741211,7059600,271300800,35159900,2449100,64052500,136021300,40023500.0,34.89260149002075,49.734490966796876,8.419603753089905,1055.3370025634765,103.9405963897705,261.2062591552734,67.77270030975342,2.074341204297843,3.080825376937968,0.29785016952145055,22.660419724072785,2.576019847943312,4.699060277714165,3.062045930433054
2018-11-21,35.732208251953125,43.24247360229492,8.253803253173828,1037.6099853515625,100.80574035644531,254.9263916015625,67.63800048828125,36.310001373291016,44.19499969482422,9.109999656677246,1037.6099853515625,103.11000061035156,265.0199890136719,67.63800048828125,37.5099983215332,45.067501068115234,9.199999809265137,1048.56005859375,104.43000030517578,267.1499938964844,70.62000274658203,35.970001220703125,44.13750076293945,8.979999542236328,1033.469970703125,102.23999786376953,265.010009765625,67.4800033569336,36.09000015258789,44.932498931884766,9.050000190734863,1036.760009765625,103.5999984741211,265.8599853515625,70.4000015258789,8701500,124496800,25882700,1534300,28130600,75563700,23434000.0,35.19046049118042,49.27508392333984,8.461733484268189,1054.6820037841796,104.00072784423828,261.1918296813965,68.26960029602051,1.6935779773817787,3.332411217577463,0.18647852168163326,22.988160541275036,2.481753584260751,4.718827584597673,1.943505463900684
2018-11-23,37.34611511230469,42.1441650390625,8.271924018859863,1023.8800048828125,100.76663970947266,253.2238006591797,65.16600036621094,37.95000076293945,43.0724983215332,9.130000114440918,1023.8800048828125,103.06999969482422,263.25,65.16600036621094,38.27000045776367,44.150001525878906,9.220000267028809,1037.5899658203125,103.80999755859375,264.82000732421875,67.5,36.65999984741211,43.025001525878906,9.029999732971191,1022.3989868164062,102.0,263.07000732421875,65.11000061035156,36.65999984741211,43.73500061035156,9.069999694824219,1030.0,102.16999816894531,263.17999267578125,66.87000274658203,6121300,94496000,13520800,691500,13823100,42807900,21013000.0,35.46940507888794,48.703355598449704,8.46807565689087,1051.0975067138672,103.7678436279297,260.86333618164065,68.37930030822754,1.5537393546300076,3.530211576638323,0.1770614882224435,21.837464048659495,2.5584834631184785,5.039088367511715,1.6716543860835764
2018-11-26,37.49372482299805,42.714111328125,8.516546249389648,1048.6199951171875,104.09066009521484,257.31195068359375,69.19999694824219,38.099998474121094,43.654998779296875,9.399999618530273,1048.6199951171875,106.47000122070312,267.5,69.19999694824219,38.619998931884766,43.73749923706055,9.529999732971191,1049.31005859375,106.62999725341797,267.75,69.24400329589844,37.70000076293945,42.564998626708984,9.170000076293945,1033.9100341796875,104.58000183105469,265.3399963378906,65.0,38.29999923706055,43.560001373291016,9.229999542236328,1038.3499755859375,104.79000091552734,265.7799987792969,65.0,9203100,179994000,46304400,1942800,32336200,79981400,39960500.0,35.751313877105716,48.202782821655276,8.487101936340332,1049.9550079345704,103.76638145446778,260.9677047729492,68.53030014038086,1.3633641807160068,3.638007574340569,0.1590288840147423,21.306802213770247,2.558280019482505,4.936729786287322,1.5972796418160113
2018-11-27,37.68070602416992,42.62116241455078,8.407824516296387,1044.4100341796875,104.74568176269531,258.1776428222656,68.78399658203125,38.290000915527344,43.560001373291016,9.279999732971191,1044.4100341796875,107.13999938964844,268.3999938964844,68.78399658203125,38.77000045776367,43.692501068115234,9.430000305175781,1057.5799560546875,107.33000183105469,268.3999938964844,69.39199829101562,37.810001373291016,42.720001220703125,9.25,1038.489990234375,105.36000061035156,265.6600036621094,67.0999984741211,38.209999084472656,42.877498626708984,9.369999885559082,1041.0,106.2699966430664,266.3399963378906,68.01000213623047,8143000,165549600,34283200,1803200,29124500,75502400,31791500.0,36.03570213317871,47.747046279907224,8.487101936340332,1051.1715087890625,103.94904174804688,261.18605728149413,68.62099990844726,1.1072994397125449,3.7415489634509447,0.1590288840147423,20.175872459251696,2.4867342669974994,4.694124850230626,1.554958842512532
2018-11-28,38.32035827636719,44.26006317138672,8.52560806274414,1086.22998046875,108.63674926757812,264.1222839355469,69.5739974975586,38.939998626708984,45.23500061035156,9.40999984741211,1086.22998046875,111.12000274658203,274.5799865722656,69.5739974975586,38.970001220703125,45.3224983215332,9.4399995803833,1086.8399658203125,111.33000183105469,274.5799865722656,69.65599822998047,37.779998779296875,43.73249816894531,9.170000076293945,1035.760009765625,107.86000061035156,268.3299865722656,68.44200134277344,38.59000015258789,44.182498931884766,9.270000457763672,1048.760009765625,107.88999938964844,269.6000061035156,69.197998046875,6673800,184250000,33199500,2475400,46788500,127629600,20638000.0,36.25099105834961,47.36033535003662,8.484836912155151,1053.672509765625,104.33209609985352,261.5135902404785,68.80069961547852,1.1122253796148651,3.6786275995517634,0.1580922615786927,21.29294319110515,2.592419133273566,4.657043910932227,1.4368742567014001
2018-11-29,37.80863952636719,43.9200439453125,8.48936653137207,1088.300048828125,107.72753143310547,263.545166015625,68.23400115966797,38.41999816894531,44.88750076293945,9.369999885559082,1088.300048828125,110.19000244140625,273.9800109863281,68.23400115966797,39.34000015258789,45.70000076293945,9.4399995803833,1094.2449951171875,111.12000274658203,275.54998779296875,69.5,38.400001525878906,44.42499923706055,9.260000228881836,1076.0,109.02999877929688,272.42999267578125,67.91000366210938,38.79999923706055,45.665000915527344,9.369999885559082,1076.0799560546875,110.33000183105469,273.7099914550781,69.4000015258789,5178100,167080000,29207600,1468900,28123200,82346400,15403500.0,36.42008476257324,46.8888578414917,8.476682710647584,1054.2490112304688,104.51977882385253,261.6747108459473,68.83919982910156,1.0768002463476534,3.468901561828319,0.1531195718181015,22.092298718195167,2.6988132512385263,4.6694027215467235,1.4092228651379015
2018-11-30,39.52094650268555,43.682777404785156,8.52560806274414,1094.4300537109375,108.41188049316406,265.15155029296875,70.09600067138672,40.15999984741211,44.64500045776367,9.40999984741211,1094.4300537109375,110.88999938964844,275.6499938964844,70.09600067138672,40.20000076293945,45.08250045776367,9.479999542236328,1095.5699462890625,110.97000122070312,276.2799987792969,70.31999969482422,38.41999816894531,44.25749969482422,9.359999656677246,1077.8800048828125,109.36000061035156,273.45001220703125,67.6520004272461,38.41999816894531,45.0724983215332,9.369999885559082,1089.0699462890625,110.69999694824219,273.80999755859375,68.36599731445312,10015700,158126000,36269500,2580200,33665600,98204200,28145500.0,36.61149501800537,46.36456527709961,8.482118844985962,1055.4705139160155,104.78499794006348,261.77763442993165,68.90119972229004,1.2645788580852322,3.0815112246693594,0.1528145418670237,23.630828149740275,2.8110249254648587,4.724671494444517,1.4370045392540116
2018-12-03,39.019065856933594,45.20915222167969,8.69775104522705,1106.4300537109375,109.5850601196289,268.6624755859375,71.697998046875,39.650001525878906,46.20500183105469,9.600000381469727,1106.4300537109375,112.08999633789062,279.29998779296875,71.697998046875,40.58000183105469,46.23500061035156,9.850000381469727,1124.6500244140625,113.41999816894531,280.3999938964844,73.19999694824219,39.13999938964844,45.3025016784668,9.600000381469727,1103.6650390625,110.7300033569336,277.510009765625,70.4000015258789,40.56999969482422,46.1150016784668,9.710000038146973,1123.1400146484375,113.0,280.2799987792969,72.0,6578000,163210000,64668600,1991200,34732800,103176300,41532500.0,36.7797737121582,46.09624347686768,8.492085027694703,1057.9025146484375,105.09719352722168,262.1340187072754,69.02199974060059,1.3513406055467168,2.925215695220258,0.16025279060956144,26.240894851721805,2.9836566683101204,4.967948656190727,1.5664220001028644
